New PAW TMT results file!
Program "PAW_protein_grouper.py" run on Mon Nov 11 12:21:04 2019
 
 
ProtGroup	Counter	Accession	Identical	Similar	OtherLoci	Filter	Coverage	SeqLength	MW	Description	CountsTot	UniqueTot	UniqFrac	Total_TMT1	Total_TMT2	Unique_TMT1	Unique_TMT2	Corrected_TMT1	Corrected_TMT2	PSMs_Used_TMT1	TotInt_126C_TMT1	TotInt_127N_TMT1	TotInt_127C_TMT1	TotInt_128N_TMT1	TotInt_128C_TMT1	TotInt_129N_TMT1	TotInt_129C_TMT1	TotInt_130N_TMT1	TotInt_130C_TMT1	TotInt_131N_TMT1	PSMs_Used_TMT2	TotInt_126C_TMT2	TotInt_127N_TMT2	TotInt_127C_TMT2	TotInt_128N_TMT2	TotInt_128C_TMT2	TotInt_129N_TMT2	TotInt_129C_TMT2	TotInt_130N_TMT2	TotInt_130C_TMT2	TotInt_131N_TMT2
1512	1	tr|A0A140ND67|A0A140ND67_ECOBD	 	 	 	 	21.9	219	24860	Pseudouridine synthase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3559 PE=3 SV=1	5	5	1.000	3	2	3	2	3.000	2.000	3	196609.257813	220328.742188	195069.186035	171807.63769499998	195556.373536	235313.789551	235974.37793	276968.433594	169316.78418000002	183763.873047	2	168561.433594	182423.542969	169148.878906	183084.621094	236804.203125	281880.648438	175004.664063	209601.359375	229309.65625	211169.890625
1513	1	tr|A0A140ND68|A0A140ND68_ECOBD	 	 	 	 	76.5	396	43573	Aminotransferase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2667 PE=3 SV=1	219	219	1.000	110	109	110	109	110.000	109.000	110	62774441.119996995	66351867.77710299	95682255.989256	46070839.318114005	44724196.46966699	65357462.03930799	83010988.18506002	81117441.30004801	48368429.862673	42559735.558476985	109	33629536.598944	33013727.294621002	78052718.14208901	57384184.242313996	57572239.448240004	46775716.55932299	43311384.6377	68664688.26721299	67076888.12463699	58679160.512455
1514	1	tr|A0A140ND69|A0A140ND69_ECOBD	 	 	 	 	69.5	417	44660	Gamma-glutamyl phosphate reductase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=proA PE=3 SV=1	86	86	1.000	36	50	36	50	36.000	50.000	36	7936083.7929730015	7724000.871095	9557912.294923	7337369.404298001	6850704.162111	8626797.167969	9071923.472658	10048726.955077	7813987.5	6576572.167973001	50	8385837.566285001	9418655.411743	11874820.116822	10427379.831787	11456159.792847998	11305355.484011	10760405.57898	11890083.196413	11718128.374269998	11772576.494628998
1515	1	tr|A0A140ND70|A0A140ND70_ECOBD	 	 	 	 	79.6	397	42196	Efflux transporter, RND family, MFP subunit OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3193 PE=3 SV=1	97	97	1.000	50	47	50	47	50.000	47.000	50	10817988.475832	10626775.258544	15366321.151368	8289347.579102	9267042.482057001	11212015.740967002	10838559.520391002	14913348.70142	8098375.817627001	8857496.913083998	47	9096426.723389	8389903.709961	14907798.733886003	10677420.291261	11771415.262696002	11045750.858156	9339515.372926	15312829.743408998	10663004.345217	12359938.265381996
1516	1	tr|A0A140ND71|A0A140ND71_ECOBD	 	 	 	 	17.3	150	17693	Macrodomain Ter protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=matP PE=3 SV=1	3	3	1.000	2	1	2	1	2.000	1.000	2	35729.109375	50858.371094	65058.07421900001	17861.837891	24624.318359	42748.6875	52624.640625	52728.226562	17812.826172	20075.617188	1	30033.044922000005	17637.695312	21215.003906	21228.220703	22553.515625	34479.996094	20098.720703	20831.310547	20204.964844	25180.742188
1517	1	tr|A0A140ND72|A0A140ND72_ECOBD	 	 	tr|A0A140ND72|A0A140ND72_ECOBD, tr|A0A140NDC7|A0A140NDC7_ECOBD	 	69.6	513	55221	ATP synthase subunit alpha OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=atpA PE=3 SV=1	291	287	0.986	137	154	135	152	136.421	153.407	135	79159248.75561598	79492712.72778502	111273888.897953	58972233.01648502	63521645.59802298	82097462.284908	83223878.40698403	115357484.96313398	62978934.239502996	54850801.34936299	152	61369190.326662995	58759665.76599501	116029558.95313002	82997946.236817	88399668.97070801	77900845.20801204	71890241.56103502	114781003.589843	84687208.48486602	90922733.30859296
1518	1	tr|A0A140ND74|A0A140ND74_ECOBD	 	 	 	 	10.0	677	75841	Choline/carnitine/betaine transporter OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3344 PE=3 SV=1	11	11	1.000	4	7	4	7	4.000	7.000	4	362737.73462	363460.380371	418722.88867200003	324820.48730499996	322402.085937	402923.664551	472242.898438	465222.944824	341468.401855	314072.335937	7	261043.08691399998	371174.682373	267042.68042000005	286921.222656	313497.60644600005	406002.333007	331435.83544899995	270542.21631	288880.655273	329519.972656
1519	1	tr|A0A140ND77|A0A140ND77_ECOBD	 	 	 	 	56.0	248	27614	3-deoxy-manno-octulosonate cytidylyltransferase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=kdsB PE=3 SV=1	46	46	1.000	21	25	21	25	21.000	25.000	21	3945776.4960950003	3960413.8271459998	4336486.394533001	3499969.455078	3800190.650391	4275301.00586	4390969.96875	4596537.664063	3695815.0820319997	3166220.0429700003	25	3401817.172363	3392844.7460950003	4400403.418945	4301260.148438	4394344.980466001	4479264.591797	4203715.19043	4458434.880861	4761849.358398	4724890.822266
1520	1	tr|A0A140ND79|A0A140ND79_ECOBD	 	 	 	 	18.5	286	31966	Acyl-CoA thioesterase II OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3203 PE=4 SV=1	13	13	1.000	10	3	10	3	10.000	3.000	10	543437.109374	586959.121094	691195.556641	463950.289552	498548.807617	599653.874025	699657.7812509999	704985.8105469999	481538.490234	420508.06347600004	3	187178.81445400004	178594.617188	319210.277344	281939.578124	283639.289062	242073.707031	236547.292969	342117.570313	296566.800782	287652.390625
1521	1	tr|A0A140ND82|A0A140ND82_ECOBD	 	 	 	 	10.4	502	54344	Sodium/proline symporter OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2578 PE=3 SV=1	10	10	1.000	5	5	5	5	5.000	5.000	5	403339.77148600004	377057.650392	852448.2070309999	276330.968749	276024.660155	439280.23242200003	471285.24023500003	504895.541016	253615.97753899998	266476.875	5	214893.153321	214348.292724	783026.023438	438647.101563	439486.646484	314482.34668	298070.147461	600504.1210940001	413446.089844	481263.50195299997
1522	1	tr|A0A140ND84|A0A140ND84_ECOBD	 	 	 	 	7.9	543	59466	Sodium-dependent inorganic phosphate (Pi) transporter OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_4017 PE=4 SV=1	4	4	1.000	1	3	1	3	1.000	3.000	1	219808.453125	249130.890625	251145.71875	151574.71875	187707.84375	220158.28125	274727.90625	281395.90625	150445.59375	147323.0625	3	276395.890625	293945.59375	681236.289063	484526.078125	460943.851563	397753.996094	318956.210938	597422.484375	534965.648437	511256.421875
1523	1	tr|A0A140ND85|A0A140ND85_ECOBD	 	 	 	 	32.4	241	27417	Phosphate-specific transport system accessory protein PhoU OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_4308 PE=3 SV=1	17	17	1.000	8	9	8	9	8.000	9.000	8	492080.10839899996	641706.404297	692394.255859	316928.02880800003	394620.485351	539689.488282	702899.7470699999	629422.509766	301839.448241	346027.044923	9	618483.52539	512572.979004	1285617.695801	1178258.829591	1011519.449218	836151.890137	665969.834962	1276313.861327	1250093.564941	1062829.020019
1524	1	tr|A0A140ND87|A0A140ND87_ECOBD	 	 	 	 	17.9	123	12732	Competence protein ComEA helix-hairpin-helix repeat protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3213 PE=4 SV=1	4	4	1.000	2	2	2	2	2.000	2.000	2	58199.04296900001	93847.763672	78498.649414	37425.84716799999	43818.122071000005	58070.346678999995	87092.480469	80950.324219	43090.159668	40368.467529	2	19320.749511	27150.312012	22027.376953	32165.649414	24084.608399	22223.252929000002	29134.134277	18113.680664	23947.643555	24491.941405999998
1525	1	tr|A0A140ND88|A0A140ND88_ECOBD	 	 	 	 	47.1	427	46081	3-phosphoshikimate 1-carboxyvinyltransferase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=aroA PE=3 SV=1	53	53	1.000	24	29	24	29	24.000	29.000	24	5793696.854492	6347341.132812	7449988.996094	4660128.286134001	4890109.935549	6265853.6533200005	6989078.325196999	7844272.843751001	4978257.420898	4410501.901367	29	4862719.81836	4652452.847656	7319809.142580001	6383820.842773001	6551179.257814001	6296064.748047001	5889475.889648	7913958.443361	6970452.716799999	7084991.507812999
1526	1	tr|A0A140ND98|A0A140ND98_ECOBD	 	 	 	 	70.1	938	104309	Isoleucine--tRNA ligase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ileS PE=3 SV=1	338	338	1.000	159	179	159	179	159.000	179.000	159	57118973.00916	57238651.273076	61993574.991214976	52140062.96654701	48585553.610355005	60305654.499024004	65886459.49499998	65976560.292969994	56165242.792725004	45543745.56897398	179	60105677.04663198	69069930.180415	80715438.92016806	77316029.74439101	80888376.89795297	79994265.88647902	80359075.52100298	86155632.54467805	84658308.102298	85026969.11695002
1527	1	tr|A0A140NDA1|A0A140NDA1_ECOBD	 	 	 	 	19.6	408	44895	Peptidase T OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=pepT PE=3 SV=1	10	10	1.000	6	4	6	4	6.000	4.000	6	294152.265625	296077.865234	502298.683594	202835.97460999998	215572.283202	321009.638671	338740.935546	462556.980471	210396.673829	187631.375977	4	108735.87499899999	99098.12841800001	222223.154298	141687.72412	163513.75683600002	147457.026368	131470.095703	195449.329101	157625.818359	151102.070312
1528	1	tr|A0A140NDA3|A0A140NDA3_ECOBD	 	 	 	 	26.9	104	11862	BolA family protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3223 PE=3 SV=1	8	8	1.000	5	3	5	3	5.000	3.000	5	240797.445313	306235.562989	429333.613282	133680.642578	164416.154297	280745.422364	307101.87304700003	489597.68945400004	130283.460449	163130.699707	3	122653.415039	104784.110839	415681.603516	273605.974609	258431.482422	175685.20166000002	126148.515136	469378.181641	297382.511719	302532.032227
1529	1	tr|A0A140NDA6|A0A140NDA6_ECOBD	 	 	 	 	71.7	321	34623	Thioredoxin reductase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2707 PE=3 SV=1	107	107	1.000	50	57	50	57	50.000	57.000	50	19762048.397460002	20451565.329102002	22310147.081056997	16340471.896975	16977133.786624998	21301130.739745	23012859.86719	25697650.209960993	17619103.85547	15325689.260745998	57	20785578.406985004	21064049.225589003	29174590.177733	27476542.21826399	27721872.655274	26864613.273435008	25250878.385254998	33605478.742185004	31135699.214844	29514224.501953
1530	1	tr|A0A140NDA8|A0A140NDA8_ECOBD	 	 	 	 	21.6	412	45112	Lipoprotein releasing system, transmembrane protein LolE OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2483 PE=4 SV=1	17	17	1.000	9	8	9	8	9.000	8.000	9	842650.9492190001	1047005.665039	807504.917968	803615.9179700001	796156.3828119999	901500.060548	962853.3720709999	926701.8496089999	809070.583984	782720.148437	8	747440.816407	728053.703126	803572.715821	935250.259766	900332.064454	944665.8886719999	874188.218751	904794.593751	923027.599609	932860.605469
1531	1	tr|A0A140NDA9|A0A140NDA9_ECOBD	 	 	 	 	20.4	304	33708	Transcriptional regulator, LysR family OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3416 PE=3 SV=1	14	14	1.000	9	5	9	5	9.000	5.000	9	301215.32861300005	288879.743653	427824.72461100004	200801.002441	236222.92968700003	306436.875488	357791.773438	424263.13671800005	203442.11474699999	206951.588378	5	216207.410524	476180.79199199995	449686.847168	353839.562255	398894.303711	409514.37670799997	260895.55188	388021.401612	409240.832276	413074.90795900003
1532	1	tr|A0A140NDB1|A0A140NDB1_ECOBD	 	 	 	 	55.7	485	52902	Aminoacyl-histidine dipeptidase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3384 PE=4 SV=1	135	135	1.000	67	68	67	68	67.000	68.000	67	36508835.386719	34587876.94421699	58846694.450197995	27420850.666015998	27648200.210325003	38709527.937867	47381926.38232701	43121230.805667	28893685.51757801	25438684.764649995	68	26768391.913579	23776962.868651997	62848379.61718499	43156491.754884005	43198917.812016994	33280586.970703997	34035975.803956	53647380.113768	50361076.34814099	44739521.69043099
1533	1	tr|A0A140NDB2|A0A140NDB2_ECOBD	 	 	 	 	37.6	330	38275	Uncharacterized protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2717 PE=4 SV=1	26	26	1.000	15	11	15	11	15.000	11.000	15	3825752.260743	4713137.148438	5256317.833984001	2450003.8476549997	3358313.458986	4114290.206055	4409968.948243	6010098.509765999	2362198.175292	2768471.375977	11	1969751.5712889999	1035265.9414049998	3773084.886719	3248524.042969	2780565.710938	2377851.667969	1580472.313476	4256452.585938	2804911.177734	2865988.732421
1534	1	tr|A0A140NDB6|A0A140NDB6_ECOBD	 	 	 	 	71.5	165	17711	50S ribosomal protein L10 OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=rplJ PE=3 SV=1	118	118	1.000	57	61	57	61	57.000	61.000	57	43785293.169923	44935126.58008199	43287294.589842	37560346.78320599	42531226.80468799	44971684.52148599	44410075.847656004	54025160.564454004	37539780.550783	37389828.580078	61	70303035.245119	77460839.25635001	78637289.21240301	75801193.70801002	80551097.958985	92765270.51465002	73356148.99805	84670898.47265597	75644624.93945399	84929910.297364
1535	1	tr|A0A140NDB7|A0A140NDB7_ECOBD	 	 	 	 	55.4	258	29599	UPF0246 protein YaaA OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=yaaA PE=3 SV=1	20	20	1.000	9	11	9	11	9.000	11.000	9	1379823.269531	1445353.566407	1772009.658204	1052305.500001	1180095.46582	1463721.2460939998	1628156.3984380001	1865158.236328	1250973.8593749998	1061479.311524	11	1982399.347656	1665798.448243	2639685.6601569997	2215700.619142	2408117.822266	2516643.695313	2199074.160158	2731292.328125	2359342.519531	2529602.1250010002
1536	1	tr|A0A140NDB8|A0A140NDB8_ECOBD	 	 	 	 	31.4	236	25840	Copper resistance lipoprotein NlpE OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3426 PE=4 SV=1	15	15	1.000	8	7	8	7	8.000	7.000	8	773951.711915	844196.205079	1027383.354493	685066.899413	634071.7080059999	816756.195313	918521.5878909999	974055.0566390001	706080.095703	619372.9355460001	7	531813.048828	513653.642578	889121.7343750001	795836.15625	763420.2695320001	684606.1875	617614.3554690001	914245.246094	797848.726563	801684.2304689998
1537	1	tr|A0A140NDC1|A0A140NDC1_ECOBD	 	 	 	 	45.6	180	21212	UPF0227 protein YcfP OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ycfP PE=3 SV=1	31	31	1.000	16	15	16	15	16.000	15.000	16	3524859.462402	4580092.284178	5363949.455080001	1807918.8977050001	2591714.719481999	3678122.1076659993	4680875.145509	5139827.103515	1770269.645994	2171847.2937020003	15	1582204.4433590001	926017.0954589999	4283145.231446	3597922.3583990005	3061693.3037099997	2085722.095704	1378264.8945330004	4360414.027345	3495414.0312520005	3062800.3867169996
1538	1	tr|A0A140NDC5|A0A140NDC5_ECOBD	 	 	 	 	12.0	276	31066	N-acetylmuramyl-L-alanine amidase, negative regulator of AmpC, AmpD OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2727 PE=4 SV=1	5	5	1.000	3	2	3	2	3.000	2.000	3	62357.723633	71881.402344	75153.53418	63894.04687399999	58344.089842999994	68890.061524	84772.427734	65076.28125	59777.019531	62637.295898000004	2	27125.252930000002	27071.146484000004	41716.21289	45521.982421	47599.158204	39551.259765	38375.03125	43307.601561999996	41088.09375	45257.445313000004
1539	1	tr|A0A140NDC7|A0A140NDC7_ECOBD	 	 	tr|A0A140ND72|A0A140ND72_ECOBD, tr|A0A140NDC7|A0A140NDC7_ECOBD	 	48.7	604	65167	Protein translocase subunit SecD OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=secD PE=3 SV=1	123	119	0.967	57	66	55	64	55.579	64.593	55	18031709.925296	19530462.188479	17561167.252441004	17244276.413085997	17311833.234865	19245314.662600998	19092057.439941004	19256914.556641996	17981684.717776	15750544.633303998	64	19350119.567140996	19144996.133791	22084576.397949003	22913373.139405	23221061.841310002	24300677.507812	21896719.848146997	23297790.508545995	21903790.036378995	23866596.827881996
1540	1	tr|A0A140NDD0|A0A140NDD0_ECOBD	 	 	 	 	47.9	213	23783	Thymidylate kinase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=tmk PE=3 SV=1	25	25	1.000	10	15	10	15	10.000	15.000	10	1256039.19043	1505011.651368	1252506.952147	1100160.458985	1041513.794435	1325335.758789	1759323.82422	1411277.439454	1109573.784667	1130939.8066409999	15	1331904.997314	1306478.4332289998	2487399.743652	2397203.366944	2108797.444825	1767401.280884	1572325.9919450001	2193829.372804	2681518.5031740004	2104286.9255379997
1541	1	tr|A0A140NDD2|A0A140NDD2_ECOBD	 	 	 	 	38.8	322	35042	Phosphoserine phosphatase SerB OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3632 PE=4 SV=1	34	34	1.000	14	20	14	20	14.000	20.000	14	4100472.2963860002	4498854.800781	4550092.678712	3580716.6499030003	3687255.746094	4281655.353515	4626976.972657	4881819.152344	3887998.482667	3377699.379884	20	2663016.373047	2079414.3973400001	3842027.2795390002	3464654.5194099997	3415295.283691	3246400.504885	3098933.118167	3835169.1752919997	3790011.5957040004	3612178.9680190003
1542	1	tr|A0A140NDD5|A0A140NDD5_ECOBD	 	 	 	 	31.2	573	62918	ABC transporter, CydDC cysteine exporter (CydDC-E) family, permease/ATP-binding protein CydC OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2709 PE=4 SV=1	27	27	1.000	11	16	11	16	11.000	16.000	11	1293299.896485	1389491.926759	1555581.674805	1097173.3608420002	1169651.522461	1371608.25586	1514892.625978	1717477.9726560002	1231702.0537120001	1092071.426759	16	1119270.622071	1029940.5415070001	1558282.7714839997	1590501.790039	1507988.800783	1480044.486817	1412161.6694339998	1696905.8027370004	1624635.1655279999	1759620.9013669998
1543	1	tr|A0A140NDD6|A0A140NDD6_ECOBD	 	 	 	 	52.0	398	43388	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=dxr PE=3 SV=1	40	40	1.000	17	23	17	23	17.000	23.000	17	1173684.8173840002	1363469.9624019996	1294357.4912120004	964417.582033	1020591.691407	1270225.562499	1394040.0156259998	1492735.033202	1014720.7988300001	882158.048342	23	2351979.568603	1985880.3929449997	2942318.168457	2528400.3708470003	2739566.3161620004	2947365.8364259996	2456918.528075	3109874.8449710007	2700376.5744619993	2773143.562257
1544	1	tr|A0A140NDD7|A0A140NDD7_ECOBD	 	 	 	 	57.4	577	66569	Sulfatase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_4069 PE=4 SV=1	169	169	1.000	83	86	83	86	83.000	86.000	83	22974948.173950996	24089634.686399993	21950788.662233002	23639791.859986003	22695464.750979997	24827926.130125996	23939446.195192996	24164863.706175003	25898150.034305993	20892912.918337002	86	28949756.22754	29842668.230345998	30713146.499390002	31958304.014159	33102818.850584995	36568733.283078	35288349.83410701	31160647.230228998	31420490.575318	34302099.247191004
1545	1	tr|A0A140NDD9|A0A140NDD9_ECOBD	 	 	 	 	22.0	259	28909	TatD-related deoxyribonuclease OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3642 PE=4 SV=1	6	6	1.000	2	4	2	4	2.000	4.000	2	108774.25	167917.1875	97549.132813	87693.328125	88010.179688	116564.453125	198879.375	123085.40625	79876.648438	69237.703125	4	114715.105958	119820.15136800002	214065.071289	192782.288085	191793.902344	133771.013672	143041.34668000002	222695.488281	224438.970704	211449.990234
1546	1	tr|A0A140NDE0|A0A140NDE0_ECOBD	 	 	 	 	73.4	572	63622	Proline--tRNA ligase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=proS PE=3 SV=1	210	210	1.000	101	109	101	109	101.000	109.000	101	64409840.83008	58716186.981447995	78338514.56592098	57457449.299803995	56006369.74658399	69002944.48730598	69989555.32422297	81419919.43359503	61730081.66357698	54806230.751467	109	52635356.02685699	53083763.79443798	80282411.03808701	63762859.65527702	72077461.451175	70829276.922853	68219855.413091	86598151.24512102	69075430.59375301	74237825.30176002
1547	1	tr|A0A140NDE1|A0A140NDE1_ECOBD	 	 	 	 	50.3	173	19315	Uncharacterized protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2513 PE=4 SV=1	26	26	1.000	13	13	13	13	13.000	13.000	13	2829398.2119139996	3105989.2148430003	2675408.664063	2698283.613282	2602880.8466800004	3103489.701172	2983945.738281	3418085.378906	2998598.0224610004	2292550.3330089995	13	2676879.589844	3543215.435548	3045362.507815	3087950.490236	3387694.427735	3765843.908204	3359690.074218	3159039.371093	3189287.0156229995	3555265.339844
1548	1	tr|A0A140NDE2|A0A140NDE2_ECOBD	 	 	 	 	23.4	94	10234	Pyrimidine/purine nucleoside phosphorylase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ppnP PE=3 SV=1	17	17	1.000	8	9	8	9	8.000	9.000	8	467241.02587899996	529776.038085	807986.541016	319329.074706	332339.29492200003	496135.095703	509450.946289	794396.313478	344859.436524	286605.998534	9	397594.899169	415443.88818400004	1113934.60791	650770.810059	724043.865723	529833.0976559999	484742.88891599997	913698.478028	738509.192384	749686.0151369999
1549	1	tr|A0A140NDE3|A0A140NDE3_ECOBD	 	 	 	 	74.3	346	37200	OmpA domain protein transmembrane region-containing protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2638 PE=3 SV=1	458	458	1.000	223	235	223	235	223.000	235.000	223	234186423.269481	332558145.265624	206919636.54504707	178978322.31592596	215891647.29931688	238459939.3261752	262371808.749275	254339300.03796208	223392544.95483693	166633315.04615414	235	260828817.76966006	238070104.34961003	189912809.153816	306572804.24304795	266299261.76916617	287079680.6066901	225539177.911869	221962590.92706493	341543454.67907685	278618558.04248285
